preprocessamento,modelo,query_id,precision_at_10,recall_at_10,f1_at_10,ap,rr,ndcg_at_10
stopwords,Vetorial (TF-IDF),87,0.0,0.0,0.0,0.010301143133833958,0.0064516129032258064,0.0
stopwords,BM25,87,0.0,0.0,0.0,0.008528695363379166,0.00510204081632653,0.0
stopwords,Vetorial (TF-IDF),88,0.5,0.8333333333333334,0.625,0.7794011544011544,1.0,0.7049209771031131
stopwords,BM25,88,0.5,0.8333333333333334,0.625,0.6561868686868687,1.0,0.6350761346381597
stopwords,Vetorial (TF-IDF),89,0.3,0.5,0.37499999999999994,0.37732483565816904,1.0,0.6879410398691099
stopwords,BM25,89,0.3,0.5,0.37499999999999994,0.3211233390397,0.5,0.4317431810398079
stopwords,Vetorial (TF-IDF),90,0.4,0.3076923076923077,0.34782608695652173,0.2633607343364315,0.3333333333333333,0.2227147489324822
stopwords,BM25,90,0.3,0.23076923076923078,0.2608695652173913,0.20549426296399187,0.5,0.16102415284375984
stopwords,Vetorial (TF-IDF),91,0.3,0.3333333333333333,0.3157894736842105,0.30439313772647103,0.5,0.3510436125746531
stopwords,BM25,91,0.4,0.4444444444444444,0.4210526315789474,0.41628086680696663,1.0,0.5740208799987787
stopwords,Vetorial (TF-IDF),92,0.7,0.5384615384615384,0.608695652173913,0.4972173790811282,0.5,0.4498554370188824
stopwords,BM25,92,0.7,0.5384615384615384,0.608695652173913,0.5054201331659967,0.5,0.43686286641674826
stopwords,Vetorial (TF-IDF),93,0.1,1.0,0.18181818181818182,0.5,0.5,0.6309297535714575
stopwords,BM25,93,0.1,1.0,0.18181818181818182,0.5,0.5,0.6309297535714575
stopwords,Vetorial (TF-IDF),94,0.5,0.4166666666666667,0.45454545454545453,0.5430006674237443,1.0,0.5294837363975348
stopwords,BM25,94,0.6,0.5,0.5454545454545454,0.5945849574094626,1.0,0.5427781264247091
stopwords,Vetorial (TF-IDF),95,0.2,1.0,0.33333333333333337,0.8333333333333333,1.0,0.6478180753414247
stopwords,BM25,95,0.2,1.0,0.33333333333333337,0.5833333333333333,0.5,0.5681212831057169
stopwords,Vetorial (TF-IDF),96,0.5,0.38461538461538464,0.4347826086956522,0.34011150110625976,1.0,0.3620510276653702
stopwords,BM25,96,0.5,0.38461538461538464,0.4347826086956522,0.43091785724315845,0.5,0.4065396209464474
stopwords,Vetorial (TF-IDF),97,0.2,0.2,0.20000000000000004,0.13292660628684108,1.0,0.2797834535738787
stopwords,BM25,97,0.2,0.2,0.20000000000000004,0.18072575821746975,1.0,0.30556523602689845
stopwords,Vetorial (TF-IDF),98,0.1,0.2,0.13333333333333333,0.037537745050404706,0.14285714285714285,0.06736103609739806
stopwords,BM25,98,0.1,0.2,0.13333333333333333,0.035350702313529686,0.125,0.06375012285787413
stopwords,Vetorial (TF-IDF),99,0.2,0.5,0.28571428571428575,0.26461038961038963,0.5,0.37894610219491565
stopwords,BM25,99,0.3,0.75,0.4285714285714285,0.2833333333333333,0.3333333333333333,0.49897664852338575
stopwords,Vetorial (TF-IDF),100,0.2,0.2222222222222222,0.2105263157894737,0.3021975068336451,1.0,0.4419626147081341
stopwords,BM25,100,0.3,0.3333333333333333,0.3157894736842105,0.236855772919726,0.5,0.37082049434891856
stopwords,Vetorial (TF-IDF),101,0.5,0.8333333333333334,0.625,0.7551587301587301,1.0,0.792318389218015
stopwords,BM25,101,0.5,0.8333333333333334,0.625,0.7494047619047618,1.0,0.818438615745981
stopwords,Vetorial (TF-IDF),102,0.2,0.5,0.28571428571428575,0.5340909090909091,1.0,0.6177019359714346
stopwords,BM25,102,0.2,0.5,0.28571428571428575,0.4035714285714285,1.0,0.43156594157857137
stopwords,Vetorial (TF-IDF),103,0.0,0.0,0.0,0.025,0.05,0.0
stopwords,BM25,103,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0
stopwords,Vetorial (TF-IDF),104,0.0,0.0,0.0,0.07894810744810746,0.07692307692307693,0.0
stopwords,BM25,104,0.1,0.2,0.13333333333333333,0.15874297974380008,0.3333333333333333,0.16958010263680806
stopwords,Vetorial (TF-IDF),105,0.2,0.4,0.26666666666666666,0.41726369252557804,1.0,0.6331583852663827
stopwords,BM25,105,0.3,0.6,0.4,0.4539280691179425,1.0,0.7175795033019003
stopwords,Vetorial (TF-IDF),106,0.2,0.4,0.26666666666666666,0.152708719851577,0.2,0.24279139391428806
stopwords,BM25,106,0.3,0.6,0.4,0.2450793650793651,0.3333333333333333,0.42002897453601784
stopwords,Vetorial (TF-IDF),107,0.3,0.42857142857142855,0.3529411764705882,0.3315424811033392,1.0,0.5379471511476985
stopwords,BM25,107,0.3,0.42857142857142855,0.3529411764705882,0.2975908813164497,0.5,0.4043778094707839
stopwords,Vetorial (TF-IDF),108,0.5,0.7142857142857143,0.588235294117647,0.7504578754578753,1.0,0.6688334540319896
stopwords,BM25,108,0.7,1.0,0.8235294117647058,0.855952380952381,1.0,0.8312172831219088
stopwords,Vetorial (TF-IDF),109,0.0,0.0,0.0,0.02328170233085624,0.058823529411764705,0.0
stopwords,BM25,109,0.0,0.0,0.0,0.024253023864007843,0.05,0.0
stopwords,Vetorial (TF-IDF),110,0.0,0.0,0.0,0.052461691774085,0.08333333333333333,0.0
stopwords,BM25,110,0.0,0.0,0.0,0.018824429317545882,0.014705882352941176,0.0
stopwords,Vetorial (TF-IDF),111,0.3,0.42857142857142855,0.3529411764705882,0.32123003047372795,0.5,0.35760017822517004
stopwords,BM25,111,0.2,0.2857142857142857,0.23529411764705882,0.24885445068715745,0.16666666666666666,0.1428036847293494
stopwords,Vetorial (TF-IDF),112,0.1,0.5,0.16666666666666669,0.2934782608695652,0.5,0.23981246656813146
stopwords,BM25,112,0.2,1.0,0.33333333333333337,0.3611111111111111,0.5,0.46865171646093934
stopwords,Vetorial (TF-IDF),113,0.2,0.5,0.28571428571428575,0.10807990459153251,0.16666666666666666,0.25190132085971084
stopwords,BM25,113,0.2,0.5,0.28571428571428575,0.34513526781568016,1.0,0.5205067333228022
stopwords,Vetorial (TF-IDF),114,0.1,0.25,0.14285714285714288,0.09888442131819616,0.2,0.19955930053022208
stopwords,BM25,114,0.1,0.25,0.14285714285714288,0.06264796152568188,0.1111111111111111,0.15528731923327763
stopwords,Vetorial (TF-IDF),115,0.0,0.0,0.0,0.02601343756386675,0.07142857142857142,0.0
stopwords,BM25,115,0.0,0.0,0.0,0.03603570426487093,0.0625,0.0
stopwords,Vetorial (TF-IDF),116,0.1,0.2,0.13333333333333333,0.21506260794118193,1.0,0.26630926434690055
stopwords,BM25,116,0.1,0.2,0.13333333333333333,0.06436064903876744,0.25,0.11469315735198049
stopwords,Vetorial (TF-IDF),117,0.0,0.0,0.0,0.021320346320346323,0.016666666666666666,0.0
stopwords,BM25,117,0.0,0.0,0.0,0.04217854217854218,0.030303030303030304,0.0
stopwords,Vetorial (TF-IDF),118,0.1,0.3333333333333333,0.15384615384615383,0.1549974632166413,0.3333333333333333,0.2850703250369507
stopwords,BM25,118,0.2,0.6666666666666666,0.30769230769230765,0.6771929824561403,1.0,0.8099531166420328
stopwords,Vetorial (TF-IDF),119,0.1,1.0,0.18181818181818182,1.0,1.0,1.0
stopwords,BM25,119,0.1,1.0,0.18181818181818182,1.0,1.0,1.0
stopwords,Vetorial (TF-IDF),120,0.5,0.5555555555555556,0.5263157894736842,0.4812469430342238,1.0,0.629753459314247
stopwords,BM25,120,0.5,0.5555555555555556,0.5263157894736842,0.45400289900289903,0.5,0.5447948444449979
stopwords,Vetorial (TF-IDF),121,0.4,0.5714285714285714,0.47058823529411764,0.606929181929182,1.0,0.5860599162522637
stopwords,BM25,121,0.4,0.5714285714285714,0.47058823529411764,0.5421673932730987,0.5,0.503767871957562
stopwords,Vetorial (TF-IDF),122,0.4,0.4444444444444444,0.4210526315789474,0.3331965267477973,0.3333333333333333,0.22162944425685427
stopwords,BM25,122,0.5,0.5555555555555556,0.5263157894736842,0.37568557709222666,0.3333333333333333,0.28764675881984925
stopwords,Vetorial (TF-IDF),123,0.0,0.0,0.0,0.08571428571428572,0.07142857142857142,0.0
stopwords,BM25,123,0.0,0.0,0.0,0.05718954248366013,0.058823529411764705,0.0
stopwords,Vetorial (TF-IDF),124,0.0,0.0,0.0,0.005333862572994515,0.011764705882352941,0.0
stopwords,BM25,124,0.0,0.0,0.0,0.006321703101404205,0.014285714285714285,0.0
stopwords,Vetorial (TF-IDF),125,0.2,0.11764705882352941,0.14814814814814817,0.22117657548697278,0.3333333333333333,0.17853879625900895
stopwords,BM25,125,0.4,0.23529411764705882,0.29629629629629634,0.23417410289102278,0.5,0.33820948024910746
stopwords,Vetorial (TF-IDF),126,0.2,0.25,0.22222222222222224,0.22220365418894827,1.0,0.4718040076989788
stopwords,BM25,126,0.2,0.25,0.22222222222222224,0.15684235976789165,0.5,0.35571812677402137
stopwords,Vetorial (TF-IDF),127,0.1,0.2,0.13333333333333333,0.14653368370759673,0.5,0.18804762895303986
stopwords,BM25,127,0.1,0.2,0.13333333333333333,0.26471002116163406,1.0,0.29804844024009414
stopwords,Vetorial (TF-IDF),128,0.0,0.0,0.0,0.026438310608579978,0.03225806451612903,0.0
stopwords,BM25,128,0.0,0.0,0.0,0.017496229260935144,0.0196078431372549,0.0
stopwords,Vetorial (TF-IDF),129,0.3,0.42857142857142855,0.3529411764705882,0.34691735847286714,0.5,0.4226012924499315
stopwords,BM25,129,0.4,0.5714285714285714,0.47058823529411764,0.41149185036593433,0.5,0.5391566041878113
stopwords,Vetorial (TF-IDF),130,0.3,0.6,0.4,0.5448717948717949,1.0,0.6223112303582873
stopwords,BM25,130,0.3,0.6,0.4,0.47714285714285715,1.0,0.5895002881766016
stopwords,Vetorial (TF-IDF),131,0.3,0.375,0.33333333333333326,0.23204686395475868,0.14285714285714285,0.2708758980775691
stopwords,BM25,131,0.4,0.5,0.4444444444444445,0.26704321946169773,0.16666666666666666,0.28349911350096063
stopwords,Vetorial (TF-IDF),132,0.8,0.5333333333333333,0.64,0.7118243046863735,1.0,0.719263721977589
stopwords,BM25,132,0.7,0.4666666666666667,0.56,0.6114586482281582,0.3333333333333333,0.5108194727575613
stopwords,Vetorial (TF-IDF),133,0.1,0.14285714285714285,0.11764705882352941,0.20983822940344682,0.2,0.1658437712408864
stopwords,BM25,133,0.2,0.2857142857142857,0.23529411764705882,0.25117520692487527,0.14285714285714285,0.17516286103514833
stopwords,Vetorial (TF-IDF),134,0.1,0.5,0.16666666666666669,0.11805555555555555,0.125,0.1480409554829326
stopwords,BM25,134,0.1,0.5,0.16666666666666669,0.13846153846153847,0.2,0.18154179253735267
stopwords,Vetorial (TF-IDF),135,0.3,0.375,0.33333333333333326,0.4498448560906496,1.0,0.2590118913373632
stopwords,BM25,135,0.4,0.5,0.4444444444444445,0.5491185897435897,1.0,0.32320933267372026
stopwords,Vetorial (TF-IDF),136,0.1,0.3333333333333333,0.15384615384615383,0.16634920634920636,0.3333333333333333,0.38979290227231644
stopwords,BM25,136,0.2,0.6666666666666666,0.30769230769230765,0.43124999999999997,1.0,0.8359235133422792
stopwords,Vetorial (TF-IDF),137,0.2,0.5,0.28571428571428575,0.21493055555555554,0.25,0.23508619695933383
stopwords,BM25,137,0.2,0.5,0.28571428571428575,0.19697596532702916,0.25,0.26702628688687163
stopwords,Vetorial (TF-IDF),138,0.0,0.0,0.0,0.0326590813316477,0.047619047619047616,0.0
stopwords,BM25,138,0.1,0.5,0.16666666666666669,0.17291666666666666,0.3333333333333333,0.3065735963827292
stopwords,Vetorial (TF-IDF),139,0.0,0.0,0.0,0.005971548591828213,0.006802721088435374,0.0
stopwords,BM25,139,0.0,0.0,0.0,0.005906846834269224,0.0035211267605633804,0.0
stopwords,Vetorial (TF-IDF),140,0.1,0.16666666666666666,0.125,0.07867478735160234,0.25,0.1712634454645692
stopwords,BM25,140,0.1,0.16666666666666666,0.125,0.11719576719576723,0.5,0.2508964126725127
stopwords,Vetorial (TF-IDF),141,0.2,0.3333333333333333,0.25,0.17169015606515606,0.3333333333333333,0.2503381649478718
stopwords,BM25,141,0.2,0.3333333333333333,0.25,0.24796324365289882,0.5,0.3532489426170507
stopwords,Vetorial (TF-IDF),142,0.0,0.0,0.0,0.0017391304347826088,0.0017391304347826088,0.0
stopwords,BM25,142,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0
stopwords,Vetorial (TF-IDF),143,0.1,0.5,0.16666666666666669,0.25757575757575757,0.3333333333333333,0.3065735963827292
stopwords,BM25,143,0.1,0.5,0.16666666666666669,0.3214285714285714,0.5,0.38685280723454163
stopwords,Vetorial (TF-IDF),144,0.6,1.0,0.7499999999999999,0.7884920634920634,1.0,0.8996991019532943
stopwords,BM25,144,0.5,0.8333333333333334,0.625,0.6287037037037038,0.5,0.6791615733079018
stopwords,Vetorial (TF-IDF),145,0.4,0.5714285714285714,0.47058823529411764,0.5288158980350927,1.0,0.6441281434529017
stopwords,BM25,145,0.4,0.5714285714285714,0.47058823529411764,0.39108784297463534,0.5,0.5389692765734589
stopwords,Vetorial (TF-IDF),146,0.2,1.0,0.33333333333333337,0.8333333333333333,1.0,0.7601875334318685
stopwords,BM25,146,0.2,1.0,0.33333333333333337,0.5,0.5,0.5672074169568709
stopwords,Vetorial (TF-IDF),147,0.3,0.3,0.3,0.25225213219616205,0.5,0.32414845048212615
stopwords,BM25,147,0.4,0.4,0.4000000000000001,0.2832528081707737,0.5,0.4273003722979567
stopwords,Vetorial (TF-IDF),148,0.2,0.3333333333333333,0.25,0.3876986122222244,1.0,0.5148586863637864
stopwords,BM25,148,0.2,0.3333333333333333,0.25,0.22123164954414232,0.5,0.3643848206993148
stopwords,Vetorial (TF-IDF),149,0.5,0.45454545454545453,0.47619047619047616,0.45719131770872584,1.0,0.5193185983095427
stopwords,BM25,149,0.5,0.45454545454545453,0.47619047619047616,0.47926725741554355,1.0,0.5513310624619329
stopwords,Vetorial (TF-IDF),150,0.2,1.0,0.33333333333333337,0.5833333333333333,0.5,0.6934264036172708
stopwords,BM25,150,0.2,1.0,0.33333333333333337,0.5833333333333333,0.5,0.6934264036172708
stopwords,Vetorial (TF-IDF),151,0.0,0.0,0.0,0.037022560251596545,0.058823529411764705,0.0
stopwords,BM25,151,0.0,0.0,0.0,0.026156212392101957,0.03225806451612903,0.0
stopwords,Vetorial (TF-IDF),152,0.0,0.0,0.0,0.045572663952238655,0.058823529411764705,0.0
stopwords,BM25,152,0.1,0.16666666666666666,0.125,0.04248335299031893,0.1,0.1400995678301123
stopwords,Vetorial (TF-IDF),153,0.3,0.42857142857142855,0.3529411764705882,0.2792148012541295,0.5,0.34164537407753237
stopwords,BM25,153,0.3,0.42857142857142855,0.3529411764705882,0.3334785572662375,0.5,0.3536573263781091
stopwords,Vetorial (TF-IDF),154,0.2,1.0,0.33333333333333337,0.8333333333333333,1.0,0.8212377705398237
stopwords,BM25,154,0.2,1.0,0.33333333333333337,0.6428571428571428,1.0,0.7039180890341347
stopwords,Vetorial (TF-IDF),155,0.3,0.5,0.37499999999999994,0.4196165191740413,1.0,0.37488297872688925
stopwords,BM25,155,0.3,0.5,0.37499999999999994,0.291812865497076,1.0,0.37031994152976744
stopwords,Vetorial (TF-IDF),156,0.7,0.5,0.5833333333333334,0.5714440587782826,1.0,0.6112909316805021
stopwords,BM25,156,0.7,0.5,0.5833333333333334,0.5287243296976687,1.0,0.5656574004959548
stopwords,Vetorial (TF-IDF),157,0.7,0.1794871794871795,0.2857142857142857,0.343234626892152,0.5,0.5076042654736679
stopwords,BM25,157,0.5,0.1282051282051282,0.2040816326530612,0.29016996095779835,0.5,0.4287114649316929
stopwords,Vetorial (TF-IDF),158,0.2,0.25,0.22222222222222224,0.2567077510351967,1.0,0.49909299697007126
stopwords,BM25,158,0.3,0.375,0.33333333333333326,0.3205997959536888,1.0,0.5893697778310245
stopwords,Vetorial (TF-IDF),159,0.1,0.125,0.11111111111111112,0.07441588440247328,0.3333333333333333,0.13777651912197292
stopwords,BM25,159,0.1,0.125,0.11111111111111112,0.06455925136231075,0.3333333333333333,0.13777651912197292
stopwords,Vetorial (TF-IDF),160,0.0,0.0,0.0,0.04180089486143025,0.07692307692307693,0.0
stopwords,BM25,160,0.1,0.2,0.13333333333333333,0.06765972901828002,0.2,0.15232257932946242
stopwords,Vetorial (TF-IDF),161,0.3,0.5,0.37499999999999994,0.2534654454923767,0.5,0.4547769555510337
stopwords,BM25,161,0.3,0.5,0.37499999999999994,0.43648011117755625,1.0,0.700127352568667
stopwords,Vetorial (TF-IDF),162,0.2,0.25,0.22222222222222224,0.2592221725160142,1.0,0.3116217843415088
stopwords,BM25,162,0.4,0.5,0.4444444444444445,0.34095840912695774,1.0,0.4022041935796816
stopwords,Vetorial (TF-IDF),163,0.2,0.6666666666666666,0.30769230769230765,0.39463601532567044,0.5,0.5307212739772434
stopwords,BM25,163,0.2,0.6666666666666666,0.30769230769230765,0.2912912912912913,0.3333333333333333,0.4367467095119258
stopwords,Vetorial (TF-IDF),164,0.3,0.375,0.33333333333333326,0.3063157894736842,0.5,0.3593458295560164
stopwords,BM25,164,0.4,0.5,0.4444444444444445,0.44813762626262627,1.0,0.5865110112618792
stopwords,Vetorial (TF-IDF),165,0.2,1.0,0.33333333333333337,0.30952380952380953,0.3333333333333333,0.5109559939712153
stopwords,BM25,165,0.2,1.0,0.33333333333333337,0.5833333333333333,0.5,0.6934264036172708
stopwords,Vetorial (TF-IDF),166,0.0,0.0,0.0,0.023161301368603896,0.02702702702702703,0.0
stopwords,BM25,166,0.1,0.125,0.11111111111111112,0.03677036984076012,0.1111111111111111,0.07614334071738352
stopwords,Vetorial (TF-IDF),167,0.0,0.0,0.0,0.04642857142857143,0.03571428571428571,0.0
stopwords,BM25,167,0.2,1.0,0.33333333333333337,0.25,0.25,0.451201975233754
stopwords,Vetorial (TF-IDF),168,0.1,0.5,0.16666666666666669,0.12893700787401574,0.25,0.2640681225725909
stopwords,BM25,168,0.1,0.5,0.16666666666666669,0.08484390735146022,0.16666666666666666,0.21840743681816419
stopwords,Vetorial (TF-IDF),169,0.2,0.5,0.28571428571428575,0.23981884057971015,0.5,0.3973220069685352
stopwords,BM25,169,0.2,0.5,0.28571428571428575,0.29587502055003634,0.5,0.44149241373678083
stopwords,Vetorial (TF-IDF),170,0.5,0.8333333333333334,0.625,0.4276353276353277,0.3333333333333333,0.5823510005764911
stopwords,BM25,170,0.4,0.6666666666666666,0.5,0.6754352278545827,1.0,0.7801361035163357
stopwords,Vetorial (TF-IDF),171,0.3,1.0,0.4615384615384615,0.6388888888888888,0.5,0.705380662620796
stopwords,BM25,171,0.3,1.0,0.4615384615384615,0.6388888888888888,0.5,0.705380662620796
stopwords,Vetorial (TF-IDF),172,0.4,1.0,0.5714285714285715,0.6791666666666667,0.5,0.7179581484098557
stopwords,BM25,172,0.4,1.0,0.5714285714285715,0.8875,1.0,0.925248016143815
stopwords,Vetorial (TF-IDF),173,0.2,1.0,0.33333333333333337,0.5833333333333333,0.5,0.6934264036172708
stopwords,BM25,173,0.2,1.0,0.33333333333333337,1.0,1.0,1.0
stopwords,Vetorial (TF-IDF),174,0.1,0.2,0.13333333333333333,0.05815763011225532,0.16666666666666666,0.13965347456008503
stopwords,BM25,174,0.1,0.2,0.13333333333333333,0.045898286676729794,0.1,0.11332985079876677
stopwords,Vetorial (TF-IDF),175,0.0,0.0,0.0,0.024156763634375578,0.047619047619047616,0.0
stopwords,BM25,175,0.1,0.2,0.13333333333333333,0.04016399432090298,0.125,0.11788895746148347
stopwords,Vetorial (TF-IDF),176,0.1,0.14285714285714285,0.11764705882352941,0.07537352891126302,0.16666666666666666,0.11808744305949562
stopwords,BM25,176,0.1,0.14285714285714285,0.11764705882352941,0.08920631562042491,0.25,0.1427750347808914
stopwords,Vetorial (TF-IDF),177,0.4,0.8,0.5333333333333333,0.6347619047619047,1.0,0.6119818336510151
stopwords,BM25,177,0.3,0.6,0.4,0.6269230769230769,1.0,0.5310225782907293
stopwords,Vetorial (TF-IDF),178,0.4,1.0,0.5714285714285715,0.85,1.0,0.9559887124666357
stopwords,BM25,178,0.3,0.75,0.4285714285714285,0.7708333333333334,1.0,0.9192576361713067
stopwords,Vetorial (TF-IDF),179,0.2,0.5,0.28571428571428575,0.1835248085248085,0.3333333333333333,0.33424620450682646
stopwords,BM25,179,0.2,0.5,0.28571428571428575,0.2664275379792621,0.5,0.4144299250118475
stopwords,Vetorial (TF-IDF),180,0.3,0.42857142857142855,0.3529411764705882,0.4294842992433385,1.0,0.40706068888122077
stopwords,BM25,180,0.3,0.42857142857142855,0.3529411764705882,0.399887535659425,0.5,0.33654056128817356
stopwords,Vetorial (TF-IDF),181,0.1,0.2,0.13333333333333333,0.13278531073446326,0.3333333333333333,0.12456638455037522
stopwords,BM25,181,0.2,0.4,0.26666666666666666,0.30012251585684024,1.0,0.3822470934474665
stopwords,Vetorial (TF-IDF),182,0.2,1.0,0.33333333333333337,0.3611111111111111,0.5,0.5940445580826669
stopwords,BM25,182,0.2,1.0,0.33333333333333337,0.5,0.5,0.6433224083306327
stopwords,Vetorial (TF-IDF),183,0.6,0.46153846153846156,0.5217391304347826,0.48317574413212233,1.0,0.4236711279348487
stopwords,BM25,183,0.6,0.46153846153846156,0.5217391304347826,0.5325396358504508,1.0,0.5809780775099972
stopwords,Vetorial (TF-IDF),184,0.0,0.0,0.0,0.06485466914038343,0.07142857142857142,0.0
stopwords,BM25,184,0.2,0.2857142857142857,0.23529411764705882,0.20877567327871585,0.5,0.2537727612162552
stopwords,Vetorial (TF-IDF),185,0.5,0.5555555555555556,0.5263157894736842,0.5778951984834337,1.0,0.545239776668119
stopwords,BM25,185,0.6,0.6666666666666666,0.631578947368421,0.7583231583231583,1.0,0.7830420469594955
stopwords,Vetorial (TF-IDF),186,0.5,0.3125,0.38461538461538464,0.2303750864267201,1.0,0.5442213638169618
stopwords,BM25,186,0.4,0.25,0.3076923076923077,0.18116165802118894,0.5,0.39092738420022166
stopwords,Vetorial (TF-IDF),187,0.2,0.3333333333333333,0.25,0.12202879175385568,0.2,0.17579483966196002
stopwords,BM25,187,0.1,0.16666666666666666,0.125,0.14189778383811688,0.5,0.20179660912043726
stopwords,Vetorial (TF-IDF),188,0.3,0.2727272727272727,0.28571428571428564,0.34456847986347705,1.0,0.46331897109933096
stopwords,BM25,188,0.4,0.36363636363636365,0.380952380952381,0.2927143101193814,1.0,0.4906749554138927
stopwords,Vetorial (TF-IDF),189,0.2,0.2222222222222222,0.2105263157894737,0.1573520133140338,0.25,0.14779342491383202
stopwords,BM25,189,0.2,0.2222222222222222,0.2105263157894737,0.16036417938612083,0.5,0.19688432331959307
stopwords,Vetorial (TF-IDF),190,0.3,0.6,0.4,0.4870406732117812,1.0,0.5456298509419086
stopwords,BM25,190,0.3,0.6,0.4,0.5303030303030303,1.0,0.5989969615443953
stopwords,Vetorial (TF-IDF),191,0.6,0.46153846153846156,0.5217391304347826,0.5840223141464441,1.0,0.45736359999680903
stopwords,BM25,191,0.4,0.3076923076923077,0.34782608695652173,0.3974974309562327,0.3333333333333333,0.22255450043021208
stopwords,Vetorial (TF-IDF),192,0.2,0.5,0.28571428571428575,0.2576086956521739,0.5,0.3973220069685352
stopwords,BM25,192,0.3,0.75,0.4285714285714285,0.30833333333333335,0.5,0.5148381117249624
stopwords,Vetorial (TF-IDF),193,0.8,0.8888888888888888,0.8421052631578948,0.7431826967215095,1.0,0.8255324537678719
stopwords,BM25,193,0.7,0.7777777777777778,0.7368421052631577,0.7448566421078598,1.0,0.7091986173908709
stopwords,Vetorial (TF-IDF),194,0.3,0.5,0.37499999999999994,0.2430205415499533,0.25,0.24399798736822495
stopwords,BM25,194,0.3,0.5,0.37499999999999994,0.3363095238095238,0.5,0.2970103654325176
stopwords,Vetorial (TF-IDF),195,0.1,0.3333333333333333,0.15384615384615383,0.07502131287297527,0.16666666666666666,0.16716045496620227
stopwords,BM25,195,0.1,0.3333333333333333,0.15384615384615383,0.0909814323607427,0.2,0.18154179253735267
stopwords,Vetorial (TF-IDF),196,0.2,0.16666666666666666,0.1818181818181818,0.1267247506429494,0.5,0.24035316874464127
stopwords,BM25,196,0.2,0.16666666666666666,0.1818181818181818,0.09811392500168903,0.3333333333333333,0.1838228635043055
stopwords,Vetorial (TF-IDF),197,0.3,1.0,0.4615384615384615,0.8095238095238094,1.0,0.8665103888067762
stopwords,BM25,197,0.2,0.6666666666666666,0.30769230769230765,0.7380952380952381,1.0,0.8099531166420328
stopwords,Vetorial (TF-IDF),198,0.2,0.5,0.28571428571428575,0.38575870646766164,1.0,0.5608687216151036
stopwords,BM25,198,0.2,0.5,0.28571428571428575,0.3953734671125975,1.0,0.5117647519653995
stopwords,Vetorial (TF-IDF),199,0.1,0.125,0.11111111111111112,0.10598401985260197,0.3333333333333333,0.11118257019233733
stopwords,BM25,199,0.1,0.125,0.11111111111111112,0.08304184616345132,0.16666666666666666,0.07920806116730543
stopwords,Vetorial (TF-IDF),200,0.1,0.3333333333333333,0.15384615384615383,0.2222222222222222,0.5,0.2960819109658653
stopwords,BM25,200,0.2,0.6666666666666666,0.30769230769230765,0.26880131362889986,0.5,0.45250815297345076
stopwords,Vetorial (TF-IDF),201,0.2,0.125,0.15384615384615385,0.23508319711992182,1.0,0.3659992681061876
stopwords,BM25,201,0.4,0.25,0.3076923076923077,0.32734051171419576,1.0,0.5538802053393186
stopwords,Vetorial (TF-IDF),202,0.1,0.07142857142857142,0.08333333333333333,0.08848414697315665,0.5,0.05872847867418579
stopwords,BM25,202,0.2,0.14285714285714285,0.16666666666666666,0.1197662602442268,0.5,0.10526969688567908
stopwords,Vetorial (TF-IDF),203,0.3,0.21428571428571427,0.25,0.14787133569503583,0.5,0.330174516053043
stopwords,BM25,203,0.4,0.2857142857142857,0.3333333333333333,0.23849953970427906,0.5,0.4763050964393153
stopwords,Vetorial (TF-IDF),204,0.0,0.0,0.0,0.06110669850287668,0.09090909090909091,0.0
stopwords,BM25,204,0.1,0.07142857142857142,0.08333333333333333,0.04487351481549933,0.1,0.09926568322795845
stopwords,Vetorial (TF-IDF),205,0.0,0.0,0.0,0.014138689048760991,0.013888888888888888,0.0
stopwords,BM25,205,0.0,0.0,0.0,0.037608486017357765,0.058823529411764705,0.0
stopwords,Vetorial (TF-IDF),206,0.2,0.6666666666666666,0.30769230769230765,0.10566448801742918,0.1111111111111111,0.30041536997557566
stopwords,BM25,206,0.2,0.6666666666666666,0.30769230769230765,0.39154140878278804,0.5,0.5757526886856752
stopwords,Vetorial (TF-IDF),207,0.1,0.2,0.13333333333333333,0.29232825976661597,1.0,0.2800730078147042
stopwords,BM25,207,0.2,0.4,0.26666666666666666,0.11192846369316958,0.2,0.2297859123441689
stopwords,Vetorial (TF-IDF),208,0.6,1.0,0.7499999999999999,0.6347222222222222,0.5,0.7568957309047615
stopwords,BM25,208,0.5,0.8333333333333334,0.625,0.6329365079365079,0.5,0.7106659718316582
stopwords,Vetorial (TF-IDF),209,0.2,0.16666666666666666,0.1818181818181818,0.17881939300033278,0.5,0.1724879499603945
stopwords,BM25,209,0.3,0.25,0.2727272727272727,0.16436181467223113,0.5,0.22919735344222456
stopwords,Vetorial (TF-IDF),210,0.2,0.3333333333333333,0.25,0.3960855132565948,1.0,0.5367050799050339
stopwords,BM25,210,0.3,0.5,0.37499999999999994,0.36634512366028954,1.0,0.5622582560966349
stopwords,Vetorial (TF-IDF),211,0.1,0.09090909090909091,0.09523809523809525,0.16315892336183205,0.16666666666666666,0.03904518351825316
stopwords,BM25,211,0.3,0.2727272727272727,0.28571428571428564,0.20084759737869787,0.2,0.2047663105994824
stopwords,Vetorial (TF-IDF),212,0.5,0.35714285714285715,0.41666666666666663,0.44675566470735356,1.0,0.5406703876613078
